Year,Month,Longitude,Latitude
2018.0,7.0,-110.6224364,40.8168867
2020.0,5.0,-30.50589,62.63389
2020.0,1.0,-15.563232,37.384387
2011.0,5.0,-146.7747219724,32.5067789432
2014.0,5.0,-96.308,-16.2041
2014.0,12.0,140.0091,-42.7637
2021.0,11.0,145.676265,30.2869758
2014.0,7.0,93.22607,72.64464
2010.0,10.0,-47.787,-15.116
2010.0,7.0,18.7522158,18.8460175
2013.0,7.0,80.3297465,-59.3516758
2012.0,5.0,-175.305331,-46.553039
2010.0,11.0,15.7877185,-36.5850245
2010.0,4.0,133.917877,-32.444094
2011.0,1.0,26.99073,-18.9611
2014.0,2.0,-34.263341,-63.276688
2017.0,11.0,19.90608471,84.22430265
2018.0,7.0,-5.0778389,-76.0776724
2011.0,3.0,-103.180923,-1.133498
2012.0,3.0,178.447815,-85.381259
2014.0,2.0,136.3382,64.0994
2018.0,3.0,18.3526913993,31.0397439648
2012.0,9.0,69.009027,-7.00164
2017.0,12.0,-152.895946589,-30.614368491
2014.0,3.0,149.539683,-33.678584
2010.0,2.0,157.68116,32.44231
2016.0,9.0,-31.6777,-72.3656
2017.0,7.0,104.239122,58.253486
2013.0,6.0,64.0363488196,74.9208871703
2010.0,3.0,137.9977,32.0397
2020.0,3.0,84.2942,18.1897
2014.0,2.0,-8.724913426,15.042585207
2010.0,10.0,-53.3024,-12.023
2014.0,5.0,-106.3999,-62.6262
2016.0,4.0,141.4811,6.8597
2015.0,5.0,119.668518179,-36.777561128
2015.0,6.0,-178.0035152746,29.841712246
2013.0,7.0,31.038192614,41.718903724
2011.0,2.0,-55.13991,-35.42057
2021.0,7.0,166.276301245,-27.8083460679
2018.0,12.0,-168.3004,56.1834
2018.0,12.0,-92.287151013,-81.464484937
2011.0,3.0,-66.593454,12.366818
2018.0,10.0,150.01279301,87.88348946
2020.0,11.0,-96.963944,52.856541
2016.0,1.0,107.1950738599,83.8726557947
2010.0,10.0,142.9907,24.7155
2020.0,6.0,75.1226765811,-73.8924577893
2018.0,12.0,-106.431591127,40.150656375
2021.0,8.0,-87.197764,16.359968
2021.0,1.0,25.8927715,-63.7266375
2015.0,1.0,10.3619328,27.5321929
2015.0,5.0,174.0087,58.5648
2021.0,12.0,-118.218428,71.411576
2010.0,5.0,-104.8233788499,17.8684282166
2018.0,6.0,151.20710946,15.42305763
2010.0,3.0,-144.88451913,16.62165869
2015.0,1.0,109.3461204,35.1376815
2018.0,9.0,132.5899569,58.1692726
2014.0,3.0,-78.3399772,4.5720137
2021.0,1.0,161.232981609,5.923733067
2013.0,3.0,-144.9023175107,-40.1864859852
2020.0,10.0,-83.95464,59.99045
2012.0,2.0,-62.274775,36.227577
2019.0,1.0,158.8270637,77.25289227
2019.0,11.0,-94.8117,-25.0951
2018.0,10.0,-8.753871656,3.201130368
2015.0,9.0,5.90320149,50.44911442
2012.0,1.0,-146.3676,-55.2461
2016.0,7.0,132.7522779,-19.2499306
2015.0,1.0,-56.4173,-71.0304
2017.0,12.0,-56.02441107,-1.56304412
2018.0,7.0,91.7311848,21.1249037
2017.0,4.0,-95.47588,-51.01784
2016.0,11.0,100.1485069312,73.0576589112
2016.0,3.0,-146.7396,54.9804
2015.0,4.0,117.6722095,-9.1199814
2020.0,4.0,96.513113,85.048578
2020.0,6.0,-66.64374,37.98159
2017.0,10.0,-30.1458494285,-56.9965630382
2012.0,9.0,136.28184,-68.75861
2017.0,7.0,79.989429,-54.55517
2010.0,6.0,-111.575726,25.253569
2015.0,11.0,-47.550492,65.446228
2016.0,1.0,32.4840103,72.1720485
2015.0,4.0,-164.73344,89.65506
2021.0,7.0,-132.65580166,-75.89835309
2010.0,10.0,-152.57853,80.86707
2018.0,6.0,-164.2058,27.3764
2021.0,3.0,-80.094,-46.4144
2013.0,9.0,77.727094,45.170433
2017.0,11.0,42.8340827,75.833933
2020.0,8.0,-86.5629,-54.2791
2018.0,11.0,179.46892216,-6.37395775
2012.0,2.0,85.08062843,8.66248319
2014.0,11.0,27.26876,-0.05892
2014.0,10.0,-119.495506,15.258281
2012.0,8.0,10.30751394,67.62996296
2011.0,2.0,83.89842098,-50.4187438
2019.0,10.0,-42.3763,-88.5401
2012.0,5.0,24.848,-10.7641
2012.0,9.0,-145.3784187,-30.19859855
2017.0,3.0,-111.7608682,-65.8467867
2010.0,11.0,-43.420282846,-47.686170264
2016.0,1.0,-41.6772997,-1.027701
2017.0,9.0,29.125270863,44.945282409
2017.0,8.0,5.0527,14.0977
2020.0,8.0,101.17944333,21.26034061
2017.0,12.0,-41.36367,82.01853
2015.0,4.0,138.9642143344,-25.225501341
2018.0,10.0,-156.7943734774,31.0965426568
2015.0,1.0,-93.5027,56.7674
2016.0,12.0,-25.79128,72.262952
2010.0,11.0,108.7847894,-74.0204102
2014.0,4.0,178.49708726,-33.97428518
2019.0,4.0,-34.8802786056,30.0027594817
2014.0,4.0,35.0275663,-3.1038169
2017.0,7.0,177.59215052,58.3216971
2010.0,3.0,45.68018646,63.447385463
2012.0,12.0,-18.6298194602,76.3370814936
2014.0,10.0,68.68918873,-80.21354113
2014.0,3.0,-62.02026,-17.36546
2021.0,8.0,85.5920877,-43.1056551
2019.0,2.0,115.3122959,36.8542084
2014.0,7.0,-84.5795211,57.6668155
2014.0,3.0,82.45061387,-68.22877112
2014.0,7.0,-4.403935,-76.299316
2015.0,6.0,-118.73504,3.35642
2013.0,8.0,176.9898427,-51.9160297
2016.0,7.0,156.6414078,-4.2645596
2020.0,6.0,-138.4027333219,38.1318280621
2016.0,3.0,167.1911,3.501
2011.0,5.0,149.0967,61.1314
2020.0,1.0,131.5053315,54.85702632
2021.0,4.0,24.08137,-57.20773
2015.0,4.0,46.102714158,-87.433172922
2010.0,7.0,-24.66039,-72.27091
2014.0,3.0,-98.4717,61.4788
2011.0,12.0,-1.21945045,-53.80380792
2016.0,7.0,104.713629,-80.906068
2019.0,9.0,-49.39877463,-37.13963328
2013.0,9.0,2.8612153431,28.3498396732
2015.0,12.0,-60.4926333,55.1720869
2014.0,8.0,166.0086978504,14.9544519538
2014.0,12.0,-116.0458524,-50.4860322
2013.0,3.0,149.6455709,10.2714581
2017.0,12.0,16.664704315,23.248303249
2021.0,7.0,-93.8864,47.6186
2020.0,12.0,-151.1024715445,-25.1750087427
2021.0,12.0,144.73567166,-16.91184104
2013.0,12.0,137.1073,9.9732
2017.0,8.0,43.207941161,37.09285939
2014.0,4.0,-65.42316,70.84561
2017.0,2.0,-43.2838243479,58.21269072
2019.0,11.0,165.1092086,1.6521922
2016.0,7.0,-148.14761814,-0.47924905
2014.0,8.0,9.77976833,-73.564886991
2016.0,4.0,53.0290648,-15.3572721
2015.0,4.0,-143.21405,64.20013
2010.0,3.0,101.6725228,-27.5653599
2021.0,6.0,-10.051493505,-74.459332615
2018.0,11.0,120.9513,9.36779
2010.0,9.0,-46.297989393,78.262102737
2016.0,11.0,-141.994851,66.479721
2012.0,6.0,98.35997078,23.59990196
2019.0,7.0,111.4566,-50.4744
2020.0,4.0,-15.01651249,-72.44679624
2019.0,11.0,-57.78401938,49.91987161
2021.0,7.0,19.46009,35.34028
2013.0,11.0,-156.7946351,-76.6706468
2021.0,2.0,38.546393,-38.718114
2010.0,10.0,-58.58988,37.51442
2011.0,1.0,69.689257717,-14.467993423
2020.0,6.0,-127.934707215,-52.320222925
2015.0,1.0,-149.06534,67.33919
2012.0,6.0,-69.764796,-18.146805
2016.0,12.0,53.9916,-52.7218
2019.0,2.0,23.346769,-7.184182
2014.0,3.0,144.7273,-88.8691
2017.0,3.0,40.13431,-49.27803
2017.0,8.0,104.19602116,26.90433485
2010.0,6.0,16.28968513,36.50693775
2010.0,1.0,136.612629,-78.733902
2016.0,11.0,93.27929981,-8.595398039
2014.0,7.0,9.1399,63.3998
2018.0,6.0,-125.7966,25.2115
2011.0,5.0,-96.293010021,67.419826837
2021.0,12.0,-128.0625457351,61.4119029051
2016.0,12.0,76.951374,21.460966
2021.0,5.0,-177.423507851,9.345767208
2018.0,6.0,-151.873267,-2.44311
2017.0,2.0,118.939320232,-46.9130148569
2019.0,11.0,-54.519861,18.008448
2016.0,12.0,142.25836493,52.74764841
2019.0,6.0,0.5625,-43.1212
2020.0,12.0,139.4397,-6.9163
2011.0,4.0,93.0772192663,86.7254608087
2012.0,5.0,-58.3435,79.4468
2010.0,11.0,-22.206282563,47.402023687
2016.0,9.0,134.5414345,-40.4704158
2019.0,8.0,-97.3489,63.6393
2019.0,10.0,-167.0989425,-14.1214445
2019.0,12.0,6.1454221,-68.54669792
2013.0,4.0,177.16693,21.48418
2016.0,9.0,151.8479,42.31697
2014.0,12.0,-170.571308226,-32.158881489
2018.0,9.0,-149.31834075,62.82659768
2017.0,10.0,99.3793711,71.5413514
2021.0,6.0,-151.71572,65.33923
2012.0,10.0,134.876059,66.135257
2012.0,2.0,78.442713,-1.031598
2015.0,5.0,32.9285985,-76.37872972
2013.0,5.0,-0.925425236,-32.516547234
2020.0,7.0,-13.387552441,76.918674608
2010.0,7.0,-69.8908463,54.2367104
2013.0,4.0,120.347376,63.324002
2021.0,5.0,58.971671,-64.570625
2020.0,12.0,-79.878809,-8.761794
2011.0,4.0,-133.5699515651,-43.5017802162
2019.0,8.0,-41.44475,-89.9539
2019.0,6.0,176.7756352,59.7487746
2014.0,10.0,110.2104,-10.089
2014.0,3.0,-52.0251903624,27.0022341919
2015.0,1.0,10.0255,86.5435
2019.0,9.0,-29.389425,-20.705736
2014.0,9.0,30.26091,19.07996
2014.0,5.0,-166.856818545,62.244147192
2015.0,5.0,-77.424179757,55.669413319
2013.0,1.0,-68.7694,39.6525
2016.0,10.0,160.9446,4.8763
2016.0,6.0,31.859519522,78.658498221
2019.0,6.0,-178.7209,37.8571
2015.0,10.0,3.52450208,61.13114836
2010.0,9.0,-124.494022396,84.668370035
2013.0,9.0,-126.341631,74.537349
2012.0,9.0,101.68188,-48.909007
2012.0,10.0,62.7171,30.3288
2012.0,6.0,133.93117,-18.491
2017.0,12.0,177.730169,-51.3576242
2019.0,7.0,4.28705879,-46.50338474
2019.0,7.0,-30.6781936924,29.1858189478
2016.0,11.0,42.623049,68.041187
2015.0,6.0,-34.740235,-27.36089
2018.0,1.0,-11.55019244,68.235194
2017.0,6.0,-166.881686,-1.6356
2011.0,9.0,-11.83184,-77.81198
2010.0,10.0,86.7394428,-54.5331078
2015.0,5.0,-138.971,-31.7721
2014.0,2.0,-155.2719861,45.824384
2017.0,9.0,175.381422268,-24.071410669
2017.0,9.0,-43.8243878,-50.7124208
2020.0,2.0,-139.7982779618,26.2036062177
2016.0,4.0,-88.5361,-24.1543
2015.0,7.0,-95.610756,41.252014
2013.0,12.0,-12.963972,-50.098426
2018.0,6.0,104.93561032,50.84768181
2014.0,4.0,-111.214,42.2223
2020.0,9.0,162.991593486,80.583331707
2021.0,7.0,119.82582,76.03306
2011.0,9.0,175.15593,85.806516
2013.0,10.0,108.64250902,-88.94881727
2015.0,12.0,-133.6455744,86.6755735
2017.0,3.0,23.59881998,6.23368207
2014.0,11.0,155.2439775,-38.1279002
2012.0,11.0,-12.133966983,25.13441824
2017.0,4.0,32.8942,61.4599
2021.0,1.0,93.030186,-13.597519
2019.0,3.0,-93.2948985,-79.2962592
2015.0,1.0,149.083115,24.089727
2016.0,11.0,107.267,7.0864
2016.0,7.0,-31.0275,31.8382
2013.0,3.0,42.5174456419,0.377201711
2012.0,3.0,-22.1962,30.7102
2011.0,9.0,78.64156018,1.00177195
2014.0,1.0,35.1112,29.8415
2011.0,7.0,-25.3967550815,42.8986742575
2013.0,5.0,-106.5893,21.83559
2012.0,6.0,-88.5279755,-5.1675836
2019.0,4.0,29.818646164,33.071755732
2010.0,12.0,78.5230460217,60.4155768336
2018.0,6.0,-56.56298941,36.68203674
2016.0,8.0,-29.3840726,-22.55355812
2017.0,5.0,-120.242662,-40.125757
2015.0,10.0,48.8439032,-83.449348
2018.0,12.0,168.09479,-2.54142
2012.0,10.0,32.7005,-85.8479
2021.0,10.0,-169.178852,-18.541639
2019.0,4.0,-129.7543679,11.9668714
2013.0,4.0,-99.883733616,-22.356659558
2019.0,9.0,114.86927718,-67.21938404
2012.0,6.0,72.3646591,50.4128596
2020.0,1.0,128.9709374,27.4090809
2016.0,10.0,-55.2604,-42.0517
2018.0,5.0,89.36015,46.68345
2017.0,7.0,-10.4676185,-37.774933
2013.0,2.0,147.570338,-68.601757
2020.0,5.0,-92.1102448,0.91130423
2018.0,2.0,-138.8074539,-43.4653759
2010.0,10.0,-19.3042398,-16.1222563
2010.0,8.0,68.3413,70.9838
2015.0,12.0,-174.4061978518,7.9394112132
2016.0,11.0,-162.17238,35.64182
2021.0,7.0,-142.534208279,32.848056922
2013.0,1.0,-147.368018363,-36.360543877
2020.0,5.0,52.112650001,-40.609531163
2011.0,2.0,-78.0924167,-59.3548145
2021.0,7.0,80.8247684224,-75.6188411045
2010.0,1.0,93.1972232543,49.9688228937
2011.0,2.0,21.76915,38.72722
2020.0,2.0,-37.38829,-1.27792
2019.0,7.0,97.7102,20.6508
2010.0,8.0,-25.077373,31.915863
2017.0,5.0,-50.98237,65.32091
2011.0,4.0,25.878283791,50.111849795
2015.0,3.0,91.15657,-66.56814
2021.0,1.0,8.0077656,62.229059
2019.0,2.0,-86.9558,70.6261
2011.0,9.0,176.4387316225,15.2515928046
2015.0,5.0,-93.12933926,-40.459119496
2020.0,7.0,-167.83930566,33.096621017
2020.0,3.0,-165.6214412,-69.7767359
2016.0,9.0,-54.40928,-25.6397
2011.0,12.0,143.291574454,-35.399363325
2020.0,10.0,-45.3477,-7.4717
2017.0,5.0,25.53212,57.08725
2019.0,7.0,143.789368,-60.322011
2016.0,1.0,-26.9737467,9.3224111
2010.0,11.0,164.183005588,-18.017647657
2012.0,4.0,75.0696,-8.3097
2017.0,5.0,-122.136949361,-33.505469695
2016.0,10.0,-92.4581598,-54.3473373
2016.0,8.0,-164.190705373,76.293754807
2012.0,2.0,-166.5507,2.3083
2017.0,6.0,-60.4132896221,-22.5870493501
2013.0,7.0,19.1686377,-50.582064
2017.0,12.0,45.406119,88.18393
2021.0,7.0,6.695358,-4.012199
2019.0,10.0,27.03731,-41.91904
2019.0,6.0,-62.153213407,67.306124677
2017.0,5.0,-176.53932,-64.86704
2012.0,11.0,-112.688425025,-2.80179402
2018.0,1.0,24.18813911,-16.03457404
2011.0,9.0,131.0503,77.8735
2020.0,7.0,-64.7971399,-0.0446891
2014.0,3.0,53.00436,-16.286439
2017.0,3.0,-171.9943272,52.9121334
2016.0,7.0,14.3429792,-76.6319273
2016.0,6.0,19.9942,11.3101
2015.0,7.0,8.18514,-42.62125
2014.0,11.0,69.9814154,-47.0829776
2014.0,7.0,-117.57119,-81.41461
2013.0,1.0,-151.58213796,52.43743157
2012.0,11.0,-10.57148,-68.48406
2011.0,9.0,-60.4819,-84.3774
2013.0,3.0,10.4747,14.2558
2021.0,4.0,83.97191,-64.11226
2012.0,7.0,14.154063427,71.288815031
2018.0,1.0,-56.715751132,-22.876402538
2011.0,11.0,-30.14746,-49.367299
2020.0,11.0,-47.4495,-37.9468
2020.0,10.0,-103.5705,-9.7805
2016.0,8.0,-178.98792,-56.60036
2015.0,12.0,-153.7109971,55.7029365
2012.0,10.0,128.98427,-40.3943
2017.0,2.0,-82.32046,83.08872
2013.0,8.0,71.341178,-82.224785
2010.0,9.0,29.90908435,79.104021698
2012.0,12.0,41.05360758,37.16649837
2011.0,3.0,127.75852,-63.523781
2016.0,4.0,-23.6889386178,-61.9682191835
2020.0,10.0,15.25752,-30.48836
2010.0,3.0,-38.9750410918,-34.2850883021
2017.0,5.0,32.799583642,-50.083943236
2014.0,4.0,101.169323389,-0.3616591408
2014.0,6.0,147.6070916,-82.174121
2015.0,1.0,161.1136767826,57.2713652046
2011.0,9.0,5.34595942,-4.11644193
2011.0,8.0,51.9169356,-11.3342528
2021.0,2.0,-38.0274,44.1537
2013.0,6.0,133.23364885,-87.054096781
2015.0,11.0,-156.4698998189,24.5415327065
2017.0,10.0,-174.5209476,19.4213938
2017.0,6.0,8.9095582323,24.3828997704
2020.0,2.0,-116.4259145,-85.0529361
2010.0,8.0,35.982956381,-76.642297173
2016.0,1.0,-165.56278255,-18.7345444
2011.0,10.0,35.51659,-55.22413
2021.0,7.0,179.645251597,-16.145783767
2011.0,3.0,-43.47876,70.06502
2018.0,8.0,36.61389655,-82.88387694
2015.0,5.0,18.8154447,37.1790977
2018.0,9.0,-60.6732784812,-26.0871277681
2014.0,11.0,164.32583673,88.76002206
2011.0,10.0,-64.91947,89.87205
2010.0,12.0,-149.3344409226,40.7221570337
2013.0,10.0,-132.7621148902,57.7650006034
2020.0,4.0,8.761219713,-42.387222693
2020.0,10.0,172.097535,-63.674734
2013.0,2.0,171.631845796,-44.664591843
2011.0,3.0,81.3113,83.4763
2012.0,1.0,-108.6606662,-61.2385362
2010.0,8.0,35.30155,55.09219
2010.0,11.0,10.3322,-67.4743
2014.0,11.0,-24.9702,-65.6768
2018.0,7.0,-48.7976,19.0068
2014.0,10.0,179.63855744,29.64673906
2010.0,1.0,154.486714,-13.121044
2015.0,9.0,-46.269511,-34.14424
2019.0,8.0,-64.3449,-78.0495
2020.0,2.0,-94.2454872,3.58148957
2010.0,5.0,94.6522522909,36.0644837592
2015.0,4.0,-29.7072,74.5483
2016.0,6.0,121.150209058,-26.979369867
2013.0,12.0,158.9928359,7.52337435
2019.0,2.0,-68.99151833,68.50886867
2018.0,5.0,-40.47795378,-85.59780975
2013.0,12.0,28.30878,36.06575
2016.0,11.0,101.6914182183,38.3238753229
2014.0,9.0,44.287748894,-78.576477312
2013.0,11.0,128.2467,37.814
2013.0,2.0,-17.09981,-23.4797
2011.0,12.0,-124.8681,-38.2332
2018.0,3.0,-162.049334207,23.29826095
2015.0,6.0,-18.911004122,69.3937329905
2015.0,2.0,67.4146,42.0982
2010.0,9.0,30.8677166,-24.731789
2012.0,11.0,-30.2901,11.7377
2015.0,2.0,-100.7988892,-59.5265318
2018.0,8.0,64.573240212,62.748581414
2010.0,2.0,16.809,38.4223
2010.0,4.0,-6.2821266,-52.9874382
2019.0,6.0,109.3075,-42.89293
2010.0,11.0,75.485811,-28.024793
2012.0,4.0,0.4584573,0.4568913
2014.0,3.0,126.0330049,-1.6479908
2018.0,2.0,2.56597,66.01987
2013.0,6.0,72.4413653973,-7.6451612632
2013.0,2.0,134.08444,64.83906
2018.0,11.0,-90.6813,-87.053317
2015.0,11.0,-177.3801817202,-47.3745213946
2020.0,1.0,-144.93786,36.79921
2017.0,10.0,42.961472,7.904778
2014.0,8.0,106.306640534,89.548752222
2019.0,8.0,-62.1485373,41.01795032
2017.0,6.0,145.930337,-63.262956
2014.0,7.0,24.76296,55.32195
2015.0,9.0,54.1422209,-29.4784042
2017.0,6.0,44.625872,88.090299
2013.0,3.0,126.36675121,-70.37997141
2016.0,12.0,81.3632914246,-1.6056401606
2018.0,2.0,42.94975,-58.1056
2020.0,1.0,115.5619,-5.5489
2013.0,11.0,-13.27260815,-50.76661767
2014.0,6.0,26.2438,81.82
2020.0,9.0,109.1690941964,-79.4191109013
2012.0,1.0,176.77738676,-13.00411039
2015.0,4.0,-143.3733457,1.5156803
2018.0,10.0,-159.6577978618,55.7482508547
2013.0,2.0,-29.7007,52.8495
2021.0,6.0,-178.414582,-52.282171
2019.0,10.0,135.7164413,-61.1971626
2021.0,7.0,30.5703267,41.5015626
2013.0,5.0,167.1212567681,-42.3962164951
2011.0,6.0,-128.85873,-54.91398
2020.0,5.0,53.49326507,13.52186309
2012.0,4.0,47.6722381452,34.6983185352
2015.0,2.0,46.656523023,76.253091012
2019.0,3.0,120.2646,-78.77362
2014.0,5.0,159.3636466706,-50.6963019261
2018.0,1.0,-167.5817,68.8384
2018.0,5.0,36.3225847,-78.2639356
2018.0,9.0,-65.205599525,34.386907498
2013.0,5.0,18.99166587,-42.444217163
2010.0,11.0,-130.9684143966,34.5158981914
2011.0,10.0,136.0359384,32.802435
2013.0,10.0,109.819045,-52.021525
2018.0,12.0,-103.672549,15.130082
2016.0,6.0,-4.540859196,76.094342784
2010.0,3.0,-66.92415,78.47778
2013.0,11.0,74.86210094,-55.67061235
2019.0,1.0,-81.00068,-64.8923
2012.0,8.0,-170.3984427,-17.0227912
2013.0,4.0,-44.9539,-17.9875
2020.0,8.0,-116.0342372,22.3480923
2010.0,3.0,-47.223965,9.383615
2011.0,9.0,8.05383241,71.14386328
2010.0,2.0,-158.8223,-81.8724
2019.0,7.0,64.90647,-9.54588
2021.0,2.0,-23.8548,-25.9959
2018.0,6.0,114.61774444,-32.94862039
2012.0,7.0,-96.569143,38.531349
2010.0,8.0,171.13486675,33.43013432
2019.0,7.0,-75.6010950584,86.8543050658
2015.0,12.0,-16.99201394,4.87871107
2010.0,6.0,35.51226,-24.08515
2010.0,5.0,177.640432765,55.060200847
2010.0,12.0,44.298200427,9.447392246
2018.0,5.0,4.353483,11.507758
2013.0,7.0,-106.5575010735,-23.2316755945
2021.0,4.0,0.9531633,-89.8059582
2021.0,2.0,101.604885194,14.702178655
2019.0,8.0,149.9683,28.4269
2020.0,6.0,10.16901084,-34.32564584
2013.0,9.0,93.28504,-67.51084
2016.0,3.0,45.8864817,89.0358536
2017.0,1.0,-16.2329131,16.9398259
2020.0,2.0,-147.783192373,-49.711193979
2019.0,7.0,134.3668611552,29.5708465371
2014.0,5.0,-127.291412,-63.656359
2015.0,11.0,-30.99471,71.79294
2019.0,7.0,-82.0191,64.62112
2010.0,4.0,-72.19277672,-78.57172762
2015.0,12.0,142.737146,-10.749624
2016.0,9.0,-167.9247375,-67.3940113
2016.0,6.0,-158.53885,-24.7689
2012.0,11.0,72.6729527316,-60.15831212
2020.0,11.0,-1.9863982,-5.8268457
2011.0,8.0,-113.7105,-9.183
2020.0,7.0,-161.8299,-57.0952
2019.0,6.0,-165.94225,-39.23257
2010.0,10.0,24.319632294,34.770897743
2018.0,5.0,92.1631303,-77.9228249
2013.0,12.0,31.12845,-59.67336
2021.0,4.0,-5.23877,45.61959
2018.0,1.0,35.7900361,28.3004459
2016.0,7.0,-20.4661886,65.2884603
2011.0,11.0,68.983812,-65.703411
2019.0,10.0,178.6472,6.8754
2018.0,8.0,0.1206266,-40.9415458
2017.0,12.0,-168.632848,-6.357585
2017.0,11.0,134.9630489754,-66.8531977377
2021.0,3.0,-43.965386572,1.549542449
2018.0,5.0,140.23471996,67.85056088
2020.0,4.0,-65.7787998,45.8964229
2021.0,8.0,117.80977,-36.96627
2010.0,11.0,122.9943,-0.10831
2012.0,11.0,15.66139,59.24773
2015.0,1.0,63.8420778,27.3582431
2019.0,9.0,0.8868,82.9525
2021.0,3.0,-169.5218099,32.0411006
2021.0,5.0,-19.824624,29.926325
2017.0,1.0,15.66655,14.00441
2021.0,1.0,170.2523,-65.362
2020.0,10.0,92.37702761,19.12165858
2017.0,11.0,115.07311,-27.95734
2019.0,3.0,-22.88212,49.55649
2010.0,5.0,-59.37064,-63.77893
2010.0,6.0,13.124995671,70.996584912
2018.0,6.0,174.2315,63.127
2011.0,5.0,108.7190296,38.9973772
2019.0,5.0,38.45612,19.32119
2018.0,4.0,-0.316675346,-47.59420236
2017.0,11.0,-28.0754,78.7177
2019.0,11.0,-43.643006454,-71.497372226
2014.0,1.0,-58.38742163,-17.40984212
2017.0,1.0,-101.13768,19.89735
2015.0,6.0,166.94386186,72.12282298
2017.0,5.0,-139.995552,56.232759
2021.0,12.0,90.074056925,58.980029332
2019.0,2.0,-63.45411,5.66074
2016.0,3.0,-18.2665,-87.0494
2014.0,12.0,-170.6763964,42.75247979
2013.0,10.0,121.9115115547,-42.7671226855
2019.0,2.0,118.32976,87.18154
2014.0,5.0,150.2798,46.00866
2017.0,11.0,-66.882771127,57.637997119
2015.0,10.0,99.307236578,-13.701499971
2020.0,5.0,-96.35924,10.79396
2010.0,10.0,148.478466262,-63.595032818
2018.0,5.0,94.6622601,3.4245315
2012.0,6.0,-93.57548,10.33528
2018.0,9.0,-63.32391,-41.87267
2015.0,6.0,-135.5234559668,26.7679727514
2018.0,4.0,24.246,86.4248
2014.0,8.0,-37.7012,31.8553
2020.0,2.0,155.32411,-68.29716
2020.0,11.0,94.507767,-66.194836
2019.0,6.0,125.14605442,-48.34899014
2020.0,5.0,-126.54597464,-64.08639206
2019.0,5.0,-94.3968,-74.3165
2021.0,3.0,29.33732545,7.24090412
2016.0,5.0,-160.082158,-49.977505
2021.0,1.0,104.07412,-84.77927
2015.0,10.0,66.52893,89.07128
2013.0,6.0,-148.81295,36.72543
2018.0,6.0,67.1629706,27.79937203
2020.0,10.0,172.3898791,-70.082655
2011.0,4.0,-63.1524,30.4235
2011.0,10.0,5.0103,-76.2447
2010.0,2.0,-27.9169615,45.9626395
2014.0,12.0,-176.2875821,81.4964186
2019.0,1.0,35.989602619,79.990730555
2019.0,2.0,-158.7296634758,71.0843246659
2012.0,3.0,-91.009060084,-39.623519916
2018.0,10.0,143.6890282,25.7563183
2016.0,6.0,-29.27773792,38.1315187
2011.0,11.0,-107.55713113,-31.53596171
2017.0,12.0,155.9125,-55.3951
2012.0,2.0,6.9994305,-78.505269614
2020.0,7.0,82.4239227063,-80.3108135344
2015.0,5.0,-98.8830247,34.3770538
2017.0,1.0,-93.9318969,-25.2424019
2020.0,3.0,-19.336343,21.714691
2014.0,12.0,-50.8978,68.0751
2011.0,3.0,157.1164395,73.9387069
2013.0,2.0,-179.588303,-47.288775
2016.0,11.0,145.7276,25.2962
2018.0,8.0,18.6264573,-29.1890356
2011.0,4.0,10.809949696,-6.088237806
2020.0,8.0,114.184878,36.357065
2021.0,3.0,89.5058,-71.228
2011.0,9.0,-126.3239124,84.08069733
2015.0,2.0,86.23748632,78.13204061
2017.0,2.0,-58.326589,-84.911039
2011.0,2.0,112.158127,81.002793
2010.0,6.0,37.80301,86.17005
2014.0,9.0,159.525,68.0644
2018.0,3.0,-108.37461,25.51973
2015.0,6.0,-31.9596,-84.9291
2016.0,8.0,-76.155211143,-29.491413731
2017.0,2.0,50.413125,-70.643615
2014.0,4.0,-5.764166567,58.2990185665
2015.0,10.0,-93.564193,14.271233
2011.0,3.0,-80.71658,-55.74756
2011.0,7.0,-41.441945,43.9469956
2011.0,8.0,-89.084441951,67.894080948
2018.0,5.0,16.40863,-39.44019
2015.0,11.0,-30.801233,-73.821366
2010.0,8.0,-28.9338378,-85.110672281
2014.0,1.0,176.3742,6.3631
2013.0,3.0,109.7779053,44.320579
2015.0,5.0,-174.3945462,0.5608097
2010.0,2.0,-71.0587587,30.09152834
2010.0,12.0,-91.876554843,68.340673331
2021.0,10.0,-26.3845,41.2946
2013.0,6.0,-91.520266272,27.706611113
2016.0,4.0,-96.3556236698,-21.9043242668
2011.0,10.0,28.2772215174,80.3406023347
2016.0,3.0,-20.7658,-44.4414
2011.0,8.0,-79.331943699,-83.342395212
2020.0,1.0,-114.674702118,-81.045046832
2021.0,8.0,54.93263,54.48221
2021.0,2.0,117.87485269,-59.54083872
2015.0,3.0,-67.8675,-69.47872
2012.0,3.0,-99.474363,-83.759219
2010.0,8.0,-1.6966,-64.8724
2017.0,1.0,-162.4979,-3.227
2016.0,11.0,94.4977,70.3507
2020.0,6.0,89.9763,-1.8114
2010.0,1.0,148.1966869947,13.4947852232
2021.0,4.0,-1.245506301,71.7401806343
2017.0,8.0,-178.67583911,7.01228421
2019.0,8.0,75.3646915443,-84.4542659376
2018.0,11.0,-59.8495646,39.5414293
2012.0,10.0,-76.7989,-51.2908
2011.0,8.0,-163.760739,-21.26071
2021.0,9.0,97.71410443,57.24294748
2020.0,6.0,140.352668,27.119916
2013.0,3.0,171.097522838,-35.311867802
2019.0,5.0,172.3505098,-41.1622582
